class,peak,trough,mean,RMS,Crest_Factor
0,0.43277,-0.33487,0.156640390625,0.1828743205173637,2.3664886287788494
0,0.43277,-0.33487,0.1582892968749999,0.1817165888392554,2.3815657269619117
0,0.43277,-0.33487,0.1555236328124999,0.182166974067792,2.3756776013579053
0,0.43277,-0.37325,0.1525923046875,0.1781685499338951,2.428992098552569
0,0.43165,-0.33599,0.155471484375,0.1821568563572855,2.3696610088250227
0,0.43165,-0.37438,0.152548984375,0.1781742678991729,2.422628166735426
0,0.43165,-0.37438,0.154269296875,0.1817059775433929,2.3755410022046104
0,0.47003,-0.37438,0.151799296875,0.1786165445448888,2.631503152172306
0,0.43195,-0.37408,0.1542880468749999,0.1817072151584108,2.377175829938452
0,0.47033,-0.37408,0.151811015625,0.1786165438888045,2.633182737500497
0,0.43195,-0.37408,0.15443375,0.1798350067075373,2.401923896288296
0,0.43195,-0.37408,0.152936484375,0.1767145254512734,2.444337831861503
0,0.43232,-0.3737,0.1544447265625,0.1798304801631334,2.40404184878904
0,0.43232,-0.3737,0.1529537109375,0.1767177748105277,2.446386621060176
0,0.43232,-0.41208,0.1548234375,0.1818359709540785,2.3775273821326555
0,0.43232,-0.41208,0.1524955859375,0.1777903436690337,2.431628124892918
0,0.43086,-0.41355,0.154766640625,0.181810755837715,2.36982679058101
0,0.43086,-0.41355,0.1524498828125,0.177824721118903,2.422947705408768
0,0.39248,-0.41355,0.1549987890624999,0.179427681422201,2.187399385028432
0,0.43086,-0.37516,0.1546315234375,0.1819264354792119,2.368319913843597
0,0.39267,-0.41336,0.15500515625,0.1794291399807142,2.1884405177565123
0,0.43105,-0.37498,0.154636171875,0.1819279376652332,2.369344728093262
0,0.46943,-0.41336,0.1612213281249999,0.1865971122750162,2.515740968746239
0,0.39267,-0.41336,0.1586840625,0.1829944505370142,2.1458027762463474
0,0.47048,-0.41231,0.1612623437499999,0.186598375290187,2.521350999269616
0,0.39372,-0.41231,0.1587086718749999,0.1829819751561099,2.1516873433249377
0,0.39372,-0.41231,0.1562467578125,0.1835435299644116,2.145104216293218
0,0.39372,-0.37393,0.1524941015625,0.1786326772984946,2.204076017637552
0,0.39375,-0.41227,0.1562484375,0.1835434127035754,2.1452690358106747
0,0.39375,-0.37389,0.152495078125,0.1786321382277347,2.204250611936446
0,0.39375,-0.41227,0.1610411328125,0.1847696499350187,2.131031801697287
0,0.47052,-0.37389,0.1554161328125,0.1821697746683965,2.582865356541649
0,0.39316,-0.41287,0.161013046875,0.1847681501212228,2.127855908835236
0,0.46992,-0.37449,0.155392734375,0.1821766495117959,2.579474379725996
0,0.43154,-0.37449,0.1610213281249999,0.1845332166660653,2.338549166359153
0,0.43154,-0.37449,0.15606984375,0.1805297860594963,2.3904088594985624
0,0.43038,-0.37565,0.161003046875,0.184530083747373,2.3323026319610984
0,0.43038,-0.37565,0.1560330078125,0.1805261583311318,2.38403123391443
0,0.43038,-0.37565,0.1626078125,0.1870432800934719,2.300964780904849
0,0.43038,-0.37565,0.167086171875,0.1915168962989134,2.2472168686791827
0,0.4309,-0.37513,0.1626323046874999,0.1870447698570034,2.3037265373922247
0,0.4309,-0.37513,0.1670901171875,0.1915167702992596,2.24993351405564
0,0.46928,-0.37513,0.1648951562499999,0.1908630177128842,2.458726712085938
0,0.4309,-0.41351,0.1630959374999999,0.1905224919136845,2.2616752262258752
0,0.46992,-0.37449,0.1649153515624999,0.1908595130126394,2.4621251127727657
0,0.43154,-0.41287,0.16311625,0.1905252790293685,2.2650012754133275
0,0.43154,-0.41287,0.1616249609375,0.1897134872036069,2.274693309162868
0,0.39316,-0.41287,0.1598135546875,0.1868083803901323,2.1046165015665843
0,0.43154,-0.41287,0.1616249609375,0.1897134872036069,2.274693309162868
0,0.39316,-0.41287,0.1598135546875,0.1868083803901323,2.1046165015665843
0,0.39316,-0.41287,0.159526328125,0.1853874033401069,2.120748189555893
0,0.43154,-0.37449,0.1571189453125,0.1827517037144849,2.3613459750514822
0,0.39375,-0.41227,0.1595262890625,0.1853777381593543,2.1240414513069785
0,0.43214,-0.37389,0.1571376953125,0.1827636404996132,2.364474677888212
0,0.43214,-0.41227,0.163057421875,0.1898997906689045,2.275621255177937
0,0.43214,-0.41227,0.1647845312499999,0.1910659220048476,2.2617324715238127
0,0.43296,-0.41145,0.163076640625,0.1898861854732822,2.280102677932404
0,0.43296,-0.41145,0.16480984375,0.1910774686604558,2.265887249999992
0,0.43296,-0.41145,0.1557303515624999,0.1812858584431901,2.388272332536503
0,0.47134,-0.37306,0.1644256640625,0.189670772451281,2.485042866164679
0,0.43135,-0.41306,0.1556925390625,0.181278084786408,2.3794933651700965
0,0.46973,-0.37468,0.1643886328125,0.1896947148020422,2.476241894721165
0,0.39297,-0.37468,0.1580129296875,0.1831767133115161,2.1453054424647453
0,0.43135,-0.37468,0.1603981640625,0.1878755930473424,2.2959342030729077
0,0.39226,-0.37539,0.15799046875,0.1831717686033556,2.1414872116532813
0,0.43064,-0.37539,0.160353125,0.1878694657285345,2.29222986465646
0,0.43064,-0.37539,0.1646898828125,0.1896682198408002,2.2704910731036634
0,0.43064,-0.41377,0.1605393359374999,0.185826933686167,2.3174250979531545
0,0.47056,-0.45062,0.1621642578125,0.1874124718045483,2.510825429434307
0,0.47056,-0.41223,0.1675559375,0.1932956224688624,2.4344058804321933
0,0.47056,-0.41223,0.1746748046875,0.2009511414138941,2.341663733229557
0,0.47056,-0.41223,0.169127109375,0.1945856778697529,2.418266365497733
0,0.46913,-0.41366,0.17465234375,0.2009463907792013,2.33460276733946
0,0.46913,-0.41366,0.1691049609375,0.1945819007182049,2.410964217475693
0,0.46913,-0.37528,0.1622255078125,0.1874263228796935,2.5030102111170818
0,0.43075,-0.37528,0.160775546875,0.1850177026981979,2.3281555965627905
0,0.46992,-0.37449,0.1622816796875,0.1874334509951548,2.507129850648417
0,0.43154,-0.37449,0.160794609375,0.1850175416282365,2.332427488778936
0,0.43154,-0.41287,0.1568884375,0.1808053660448854,2.3867654452958496
0,0.39316,-0.37449,0.158695390625,0.1842382975231229,2.133975429026401
0,0.43083,-0.41358,0.1568487890625,0.1808148646784104,2.3827133945334404
0,0.39244,-0.3752,0.1586784765625,0.1842387075629145,2.1300627061009325
0,0.39244,-0.33682,0.1564815625,0.1810228545696993,2.1679030580577807
0,0.46921,-0.33682,0.1610100390625,0.1861281702141447,2.5208972906151885
0,0.39267,-0.33659,0.1564926953124999,0.181026548595736,2.169129351722332
0,0.46943,-0.33659,0.1610141796875,0.1861292991874616,2.5220639740721835
0,0.50781,-0.37498,0.1574157421874999,0.1833136616279679,2.770169967094935
0,0.46943,-0.41336,0.1582921875,0.1837840265327587,2.554248096835152
0,0.50808,-0.37471,0.1574189453125,0.1833078511460894,2.771730707786648
0,0.46969,-0.4131,0.158303046875,0.1837832353722892,2.555673802610724
0,0.39293,-0.37471,0.1545546484375,0.1785147931906222,2.201106098699732
0,0.43131,-0.33633,0.1491498828125,0.1758415992126774,2.452832560276809
0,0.39308,-0.37456,0.1545616796875,0.1785159586298851,2.201931989817043
0,0.43146,-0.33618,0.1491592578125,0.1758434218108275,2.4536601685570294
0,0.43146,-0.33618,0.157043515625,0.1824892979118056,2.364303030024907
0,0.43146,-0.41295,0.1578810546875,0.1830601441690766,2.3569302971896398
0,0.43251,-0.33513,0.1570688671875,0.1824895479937224,2.3700535441891617
0,0.43251,-0.4119,0.1578655859375,0.1830468686769098,2.362837469584959
0,0.39413,-0.37351,0.15755234375,0.182552707239067,2.158992906546469
0,0.35575,-0.33513,0.1552004296875,0.1816945943177641,1.9579558838048416
0,0.39259,-0.37505,0.15744375,0.1825549576433252,2.1505304762363124
0,0.35421,-0.33667,0.1551519921875,0.1816905179799654,1.9495238603428824
0,0.43097,-0.41343,0.1575252734375,0.1837269738346907,2.3457089125506827
0,0.43097,-0.37505,0.1575382421875,0.1812870917488766,2.3772790210402306
0,0.43161,-0.4128,0.1575646875,0.1837349936729527,2.349089802502529
0,0.43161,-0.37441,0.157568046875,0.1812863791142173,2.3808186919992984
0,0.46999,-0.37441,0.156594140625,0.1824259241060258,2.576333392872617
0,0.43161,-0.37441,0.15322234375,0.1779235009596821,2.4258178243570185
0,0.47089,-0.37351,0.156630234375,0.1824239121995455,2.581295370340013
0,0.43251,-0.37351,0.153251171875,0.1779181156481297,2.43094975699596
0,0.43251,-0.33513,0.15736890625,0.1827609944816077,2.3665334128148765
0,0.43251,-0.37351,0.155339375,0.180624500622147,2.3945256513388435
0,0.35474,-0.29776,0.11978546875,0.1417842465216737,2.5019704847517947
0,0.31635,-0.37453,0.11813171875,0.1419333037496177,2.22886378068158
0,0.31635,-0.33614,0.1269776171875,0.1500386703265507,2.108456435340849
0,0.31635,-0.37453,0.1251057421874999,0.1464319971637325,2.160388481530264
0,0.31692,-0.33558,0.127003515625,0.150043357830016,2.112189466987524
0,0.31692,-0.37396,0.125126953125,0.1464295561225601,2.164317152848165
0,0.27853,-0.33558,0.120187421875,0.1421174938733573,1.9598572449370772
0,0.31692,-0.33558,0.1271409765625,0.1499187590348415,2.1139449261739616
0,0.2782,-0.33592,0.12016328125,0.1421107570727186,1.9576280200776357
0,0.31658,-0.33592,0.12714015625,0.1499273017608242,2.1115567096980983
0,0.35496,-0.33592,0.1272123828125,0.1489031075652154,2.3838320489351594
0,0.39334,-0.29754,0.1222646875,0.1471071846292058,2.6738326954692364
0,0.35474,-0.33614,0.127204765625,0.1488986464323131,2.382425955505639
0,0.39312,-0.29776,0.12225734375,0.1471099687627422,2.672286611888421
0,0.31635,-0.33614,0.122910625,0.1471236183479092,2.1502325972701017
0,0.35474,-0.33614,0.12299765625,0.1477847920356869,2.400382306687806
0,0.31703,-0.33547,0.1229835937499999,0.1471305247528958,2.1547534105002923
0,0.35541,-0.33547,0.12304375,0.1477753380795701,2.4050697810525614
0,0.35541,-0.29709,0.125425,0.14590810113679,2.435848299244195
0,0.31703,-0.33547,0.1270864062499999,0.1505577160977228,2.1057040995110783
0,0.3547,-0.2978,0.1254088671875,0.1459103110151811,2.4309454042839755
0,0.31632,-0.33618,0.1270474609375,0.1505588177567055,2.100972926814257
0,0.3547,-0.37456,0.1223941015625,0.1477191087537953,2.401178852163137
0,0.3547,-0.33618,0.1285363671875,0.1534335972403351,2.3117492281980816
0,0.35455,-0.37471,0.1223830859375,0.147717608281763,2.400187791584845
0,0.35455,-0.33633,0.1285230078124999,0.1534324457123252,2.310788949194981
0,0.31617,-0.33633,0.12561078125,0.1489468598401792,2.1227033610460277
0,0.39293,-0.37471,0.1261470312499999,0.1526526596097739,2.574013456460223
0,0.31669,-0.33581,0.1256442578125,0.1489436838322311,2.126239877057942
0,0.39345,-0.37419,0.1261677734375,0.1526548007364676,2.577383731804309
0,0.43184,-0.29742,0.1316370703125,0.1561386837465635,2.76574638416282
0,0.31669,-0.33581,0.124745234375,0.1487609024024583,2.1288523724010866
0,0.43195,-0.29731,0.131632421875,0.1561368282073651,2.766483762731031
0,0.3168,-0.33569,0.124754296875,0.1487630443230105,2.1295611517073376
0,0.35519,-0.37408,0.1240026953124999,0.1518812168802173,2.338603859620931
0,0.35519,-0.37408,0.1179245703125,0.1429990817073334,2.483862104282204
0,0.3547,-0.37456,0.1239709374999999,0.1518776746086509,2.33543212268669
0,0.3547,-0.37456,0.11791203125,0.1430045832635269,2.4803400835507743
0,0.3547,-0.37456,0.1223320703125,0.1466049267496342,2.419427558568627
0,0.3547,-0.33618,0.1182736328125,0.1437007283914537,2.4683243012781757
0,0.35496,-0.3743,0.1223402734375,0.1466065010402527,2.4211750330399133
0,0.35496,-0.33592,0.1182896875,0.1437022694372161,2.470107127675412
0,0.35496,-0.29754,0.1147740234375,0.135213286524418,2.625185801810224
0,0.31658,-0.33592,0.11499109375,0.142051830464381,2.228623164974852
0,0.35526,-0.29724,0.1147623046875,0.1352114559839397,2.627440089412227
0,0.31688,-0.33562,0.11500984375,0.1420504047562211,2.230757459254069
0,0.39364,-0.29724,0.1146265234374999,0.1359051856893828,2.89643105230496
0,0.43202,-0.29724,0.115229609375,0.1402876133219269,3.0795306140722207
0,0.39387,-0.29701,0.1146327734375,0.135907789754729,2.8980678790436665
0,0.43225,-0.29701,0.11524015625,0.1402879303655521,3.081163139791672
0,0.35549,-0.29701,0.11285484375,0.1358716618725185,2.616366025857093
0,0.35549,-0.29701,0.1213084374999999,0.142166101409034,2.500525768637348
0,0.35522,-0.29727,0.1128361328124999,0.1358713751514529,2.6143843734859065
0,0.35522,-0.29727,0.1213000390624999,0.1421705143714428,2.4985490245321325
0,0.3936,-0.29727,0.1140915234375,0.1399497201439123,2.812438635784733
0,0.35522,-0.37404,0.1238510546874999,0.1499379870836711,2.369112770613452
0,0.39338,-0.2975,0.114098203125,0.13995026651234,2.8108556689694764
0,0.355,-0.37426,0.1238409765625,0.1499348694576978,2.367694728277725
0,0.43176,-0.33588,0.1164946484375,0.1417271059016786,3.0464179540893754
0,0.39338,-0.33588,0.1287908984375,0.1554109978349244,2.531223693820197
0,0.43191,-0.33573,0.1164993359375,0.14172762123695,3.047465245168428
0,0.39353,-0.33573,0.1287885546875,0.1554090079247037,2.532221299492928
0,0.39353,-0.33573,0.1232478515625,0.1498779207818504,2.6256702651539245
0,0.35515,-0.33573,0.1265501171874999,0.1521458467369283,2.334273380554918
0,0.39372,-0.33554,0.1232576953125,0.149878433909525,2.62692896989884
0,0.35534,-0.33554,0.1265653125,0.1521473657475089,2.33549886489453
0,0.35534,-0.29716,0.1212359375,0.1464722294658188,2.425988880594755
0,0.35534,-0.33554,0.124592890625,0.1508757133527046,2.355183562044316
0,0.35575,-0.29675,0.1212574609375,0.1464630058840051,2.428941000171365
0,0.35575,-0.33513,0.124592109375,0.1508808186403883,2.3578212472978426
0,0.39413,-0.33513,0.1188360546875,0.1453579045717307,2.7114452506812663
0,0.35575,-0.4119,0.11614875,0.1428886835830387,2.4897003113144267
0,0.39345,-0.33581,0.11882109375,0.1453557684801974,2.7068069201092757
0,0.35507,-0.41257,0.116123046875,0.1428901178790891,2.4849164187858905
0,0.39345,-0.37419,0.12107,0.1462931371718911,2.689463139598307
0,0.39345,-0.33581,0.12196703125,0.1465482498776,2.684781294410661
0,0.39319,-0.37445,0.1210637109374999,0.1462928357260383,2.687691424181048
0,0.39319,-0.33607,0.12197703125,0.1465484319341007,2.683003801615619
0,0.35481,-0.33607,0.1211507812499999,0.1464516428083004,2.422710959032619
0,0.39319,-0.29769,0.1239090234374999,0.1509758436143945,2.6043239142563857
0,0.3553,-0.33558,0.1211353125,0.1464487166425503,2.4261052479361123
0,0.39368,-0.2972,0.123927890625,0.150980579193981,2.607487678890122
0,0.39368,-0.33558,0.1170957421874999,0.1431621528102508,2.749888795831318
0,0.3553,-0.37396,0.120775,0.1477576511476013,2.4046132111634337
0,0.3939,-0.33536,0.117095703125,0.1431628699953745,2.751411731356926
0,0.35552,-0.37374,0.1207808203125,0.1477557690511291,2.406132784412475
0,0.3939,-0.29697,0.1264778515625,0.1520306780577628,2.590924443883233
0,0.35552,-0.41212,0.1228009375,0.1481610052126571,2.399551754456028
0,0.3936,-0.29727,0.1264708203124999,0.1520252777102894,2.5890431244603493
0,0.35522,-0.41242,0.12279625,0.1481657854609153,2.3974495791655177
0,0.3936,-0.33566,0.1202593359374999,0.1479488605389227,2.6603787184724594
0,0.3936,-0.33566,0.1228725,0.1461119799749065,2.6938242850969325
0,0.39349,-0.33577,0.1202486718749999,0.1479458236858808,2.6596898120994577
0,0.39349,-0.33577,0.122869140625,0.1461138801158192,2.693036415760737
0,0.35511,-0.29739,0.1210733984375,0.1482374665878725,2.3955482252490947
0,0.35511,-0.33577,0.1186708984375,0.1458978908761513,2.433962532751367
0,0.35474,-0.29776,0.1153559375,0.1404730888234246,2.525323554648321
0,0.35474,-0.33614,0.12241203125,0.1492784167723602,2.3763649673546245
0,0.35474,-0.33614,0.1168409765625,0.1417488376509332,2.5025954771747263
0,0.35474,-0.29776,0.114339453125,0.139694073444326,2.5394062271466287
0,0.35459,-0.33629,0.1168257421875,0.1417497104645962,2.501521864403125
0,0.35459,-0.29791,0.1143476562499999,0.1396947982405527,2.538319282221234
0,0.39297,-0.29791,0.114976484375,0.1417180700507393,2.772899742843697
0,0.39297,-0.29791,0.1195808203124999,0.1477049385771448,2.6605068441550834
0,0.39304,-0.29784,0.1149792578125,0.141718048522244,2.773394102574793
0,0.39304,-0.29784,0.1195784375,0.147706075992683,2.6609602709875677
0,0.39304,-0.29784,0.11378546875,0.1427251898891931,2.7538236264049987
0,0.39304,-0.29784,0.115890703125,0.1427263613199222,2.75380102431812
0,0.39432,-0.29656,0.1138262109375,0.1427072372067089,2.763139471538045
0,0.39432,-0.29656,0.1159110546875,0.1427391477171404,2.7625217489837177
0,0.47108,-0.37333,0.12316140625,0.1517764860483583,3.103774585016461
0,0.47108,-0.29656,0.1219226171875,0.1503655770725447,3.132897895724664
0,0.47007,-0.37434,0.1231690625,0.1517762762850925,3.097124343181492
0,0.47007,-0.29757,0.121890546875,0.1503780556214902,3.125921518650247
0,0.43169,-0.37434,0.124292421875,0.1531248307116411,2.8192031167886955
0,0.39331,-0.33596,0.127809921875,0.1559727430765148,2.521658542653544
0,0.43112,-0.3749,0.124292265625,0.1531222363832242,2.815528365984816
0,0.39274,-0.33652,0.1277787109375,0.155966877234048,2.5180987589476698
0,0.39274,-0.33652,0.128758359375,0.1584172158193949,2.479149743723226
0,0.43112,-0.33652,0.1298883984375,0.1571265534516982,2.743775577897655
0,0.39432,-0.33494,0.1288331640625,0.1584215135906717,2.489055880496389
0,0.4327,-0.33494,0.1299505859374999,0.1571216273765426,2.7539175047050177
0,0.39432,-0.37333,0.12840890625,0.1585185747815733,2.487531827379494
0,0.35593,-0.37333,0.1235854296875,0.1504552638465688,2.365686589489951
0,0.39398,-0.37366,0.128411171875,0.1585179738133029,2.485396390847237
0,0.3556,-0.37366,0.1235687109375,0.1504608263373207,2.363405868865656
0,0.39398,-0.33528,0.1289840234375,0.1592996207929121,2.473201116480809
0,0.43236,-0.37366,0.125923984375,0.1554123929612355,2.7820175197215025
0,0.39297,-0.33629,0.1289059765625,0.1592946902719237,2.46693721761335
0,0.43135,-0.37468,0.125956484375,0.1554100652909907,2.7755602521132574
0,0.39297,-0.37468,0.137230390625,0.1637447044730569,2.399894404308266
0,0.39297,-0.41306,0.1322253125,0.1613548608052101,2.435439490567308
0,0.39274,-0.3749,0.13721390625,0.1637427043078942,2.3985190769874527
0,0.39274,-0.41328,0.132217734375,0.1613574551437545,2.43397492635283
0,0.39274,-0.3749,0.1343484765625,0.1617960763596899,2.427376539879107
0,0.43112,-0.33652,0.1326359765625,0.1629519994711345,2.64568708208069
0,0.39274,-0.3749,0.1343484765625,0.1617960763596899,2.427376539879107
0,0.43112,-0.33652,0.1326359765625,0.1629519994711345,2.64568708208069
0,0.43112,-0.33652,0.1341350390625,0.1609042886982331,2.6793567995477177
0,0.43112,-0.33652,0.13084734375,0.158517054533968,2.7197073606210416
0,0.4324,-0.33524,0.1342351171875,0.1609065237555935,2.6872745113603185
0,0.4324,-0.33524,0.1309272265625,0.1585197460553515,2.7277358862852057
0,0.35563,-0.37363,0.1365263671875,0.163357285450529,2.1770072820394577
0,0.4324,-0.33524,0.1314378515624999,0.159245766855286,2.7152998069514886
0,0.35526,-0.374,0.1365162890625,0.1633599140952367,2.174707314016387
0,0.43202,-0.33562,0.1314223046875,0.1592486826856328,2.7128638850522573
0,0.43202,-0.374,0.1351739062499999,0.1621879300572333,2.663700066013221
0,0.35526,-0.41238,0.1312581640624999,0.1590808318402452,2.233204314375004
0,0.43184,-0.37419,0.135164609375,0.162186951017857,2.662606315057084
